time,open,high,low,close,volume
2022-05-20 20:00:00,186.33,186.5,186.33,186.5,921
2022-05-20 19:45:00,186.52,186.52,186.22,186.22,442
2022-05-20 19:30:00,186.53,186.53,186.53,186.53,217
2022-05-20 19:15:00,186.39,186.7,186.39,186.7,1026
2022-05-20 18:30:00,186.13,186.13,186.13,186.13,1766
2022-05-20 18:15:00,186.13,186.13,186.13,186.13,233
2022-05-20 17:45:00,186.2249,186.3,185.99,186.3,1778
2022-05-20 17:30:00,186.339,186.339,185.93,185.93,920
2022-05-20 17:15:00,186.15,186.15,185.6001,185.7267,372
2022-05-20 17:00:00,186.35,186.35,186.0,186.0,156170
2022-05-20 16:45:00,185.94,186.35,185.5,185.5,29371
2022-05-20 16:30:00,185.9999,186.35,185.9999,186.1,7102
2022-05-20 16:15:00,186.35,186.55,185.5013,185.5013,120716
2022-05-20 16:00:00,184.98,186.49,184.4,186.34,905907
2022-05-20 15:45:00,183.5,185.95,182.7601,184.97,548628
2022-05-20 15:30:00,181.39,183.44,181.2901,183.44,272511
2022-05-20 15:15:00,182.3075,182.745,181.2,181.4,192889
2022-05-20 15:00:00,182.22,183.625,181.58,182.31,264391
2022-05-20 14:45:00,181.01,182.21,180.57,182.1701,224290
2022-05-20 14:30:00,182.33,182.6013,180.92,181.16,212930
2022-05-20 14:15:00,182.855,183.1912,181.91,182.3435,197855
2022-05-20 14:00:00,182.075,183.3,181.82,182.87,182034
2022-05-20 13:45:00,180.05,182.46,179.98,182.095,290143
2022-05-20 13:30:00,180.67,180.78,179.77,180.1,230773
2022-05-20 13:15:00,180.67,181.08,179.84,180.6336,209956
2022-05-20 13:00:00,180.6,181.2099,180.12,180.63,269339
2022-05-20 12:45:00,182.11,182.74,180.6,180.6192,476009
2022-05-20 12:30:00,182.83,182.83,181.57,182.17,218976
2022-05-20 12:15:00,183.99,184.3,181.83,182.76,303992
2022-05-20 12:00:00,184.08,184.6391,183.78,184.09,177198
2022-05-20 11:45:00,184.06,184.6102,183.47,183.99,234963
2022-05-20 11:30:00,184.15,184.6,182.39,184.0252,348503
2022-05-20 11:15:00,184.89,185.72,183.44,184.1917,329828
2022-05-20 11:00:00,188.37,188.73,184.71,184.8793,556139
2022-05-20 10:45:00,189.43,189.88,187.6,188.28,639413
2022-05-20 10:30:00,186.3,190.19,185.6,189.42,704747
2022-05-20 10:15:00,186.395,187.075,185.26,186.16,371784
2022-05-20 10:00:00,186.63,187.2098,184.0,186.39,324156
2022-05-20 09:45:00,185.8665,187.5699,183.88,186.48,684286
2022-05-20 09:30:00,186.0,186.48,185.52,185.86,4250
2022-05-20 09:15:00,185.98,186.4,185.98,186.4,970
2022-05-20 09:00:00,186.28,186.3,185.83,186.19,14792
2022-05-20 08:45:00,186.335,186.335,186.1001,186.1001,1754
2022-05-20 08:30:00,186.5499,186.55,186.5499,186.55,869
2022-05-20 08:15:00,186.37,186.7903,186.1,186.47,12225
2022-05-20 08:00:00,186.49,186.49,186.3,186.3,1445
2022-05-20 07:15:00,186.8,186.8,186.8,186.8,783
2022-05-20 07:00:00,186.79,186.8,186.79,186.8,1018
2022-05-20 06:45:00,186.35,186.35,186.35,186.35,309
2022-05-20 06:15:00,186.8,186.8,186.8,186.8,696
2022-05-20 06:00:00,186.5,186.5,186.5,186.5,105
2022-05-20 05:45:00,186.8,186.8,186.8,186.8,322
2022-05-20 05:30:00,186.5,186.5,186.5,186.5,102
2022-05-20 05:15:00,186.24,186.24,186.24,186.24,401
2022-05-20 04:45:00,186.5,186.5,186.5,186.5,108
2022-05-20 04:30:00,186.25,186.4,186.0,186.0,777
2022-05-20 04:15:00,185.68,186.4,185.68,186.4,1165
2022-05-19 20:00:00,184.7,185.0,184.7,185.0,2966
2022-05-19 19:45:00,184.5,184.5,184.5,184.5,402
2022-05-19 19:15:00,184.15,184.15,183.65,183.65,438
2022-05-19 19:00:00,184.15,184.15,184.15,184.15,209
2022-05-19 18:30:00,184.25,184.25,184.14,184.15,2123
2022-05-19 18:15:00,183.86,184.0,183.86,184.0,309
2022-05-19 17:45:00,183.86,183.9,183.75,183.9,3171
2022-05-19 17:30:00,183.999,184.391,183.999,184.391,1206
2022-05-19 17:15:00,184.2,184.2,184.19,184.19,706
2022-05-19 17:00:00,183.6001,184.25,183.6001,184.25,2335
2022-05-19 16:45:00,183.51,183.65,183.51,183.65,1189
2022-05-19 16:30:00,183.45,183.75,183.45,183.75,18217
2022-05-19 16:15:00,183.48,183.48,183.0,183.48,245732
2022-05-19 16:00:00,184.0406,184.42,183.0,183.43,712843
2022-05-19 15:45:00,183.39,184.25,183.08,184.1,402021
2022-05-19 15:30:00,184.885,185.07,183.2401,183.425,308650
2022-05-19 15:15:00,185.19,185.9,184.3788,184.87,277715
2022-05-19 15:00:00,185.48,186.23,184.6067,185.25,198995
2022-05-19 14:45:00,184.84,186.3,184.63,185.43,231518
2022-05-19 14:30:00,185.37,185.8499,184.53,184.985,138521
2022-05-19 14:15:00,185.75,185.75,184.495,185.36,191498
2022-05-19 14:00:00,184.35,185.93,183.0,185.68,271565
2022-05-19 13:45:00,184.89,185.59,183.7301,184.3501,278954
2022-05-19 13:30:00,183.32,185.2392,183.03,184.845,234100
2022-05-19 13:15:00,184.6,185.0433,183.06,183.23,204721
2022-05-19 13:00:00,183.2,184.75,182.57,184.6656,337059
2022-05-19 12:45:00,185.49,185.69,183.215,183.2605,238709
2022-05-19 12:30:00,185.5615,186.0,184.63,185.45,340476
