time,open,high,low,close,volume
2022-03-16 20:00:00,138.45,138.45,138.45,138.45,204
2022-03-16 19:15:00,138.14,138.14,138.14,138.14,356
2022-03-16 19:00:00,138.3,138.65,138.22,138.22,5211
2022-03-16 18:45:00,138.45,138.45,138.45,138.45,200
2022-03-16 18:30:00,138.49,138.5,138.49,138.49,2847
2022-03-16 18:15:00,138.53,138.53,138.49,138.49,3483
2022-03-16 18:00:00,138.5,138.51,138.49,138.49,3382
2022-03-16 17:45:00,138.47,138.65,138.47,138.5,4491
2022-03-16 17:30:00,138.2,138.26,138.2,138.21,5743
2022-03-16 17:15:00,138.55,138.55,138.14,138.2,6939
2022-03-16 17:00:00,138.45,138.65,138.45,138.5,2455
2022-03-16 16:45:00,138.32,138.4,138.2,138.4,3656
2022-03-16 16:30:00,138.35,138.35,138.14,138.14,5321
2022-03-16 16:15:00,138.14,138.3,138.1,138.14,520101
2022-03-16 16:00:00,137.37,138.21,137.29,138.14,865613
2022-03-16 15:45:00,137.44,137.57,137.06,137.38,305805
2022-03-16 15:30:00,137.1,137.7,136.87,137.45,309306
2022-03-16 15:15:00,136.89,137.25,136.57,137.115,216865
2022-03-16 15:00:00,136.625,137.43,136.43,136.86,340375
2022-03-16 14:45:00,135.88,136.84,135.36,136.63,296835
2022-03-16 14:30:00,135.99,136.98,135.8801,135.91,316104
2022-03-16 14:15:00,137.26,137.31,135.8,135.995,300610
2022-03-16 14:00:00,137.13,137.45,137.09,137.39,157154
2022-03-16 13:45:00,137.07,137.33,136.9,137.1654,116138
2022-03-16 13:30:00,136.971,137.125,136.82,137.0726,119709
2022-03-16 13:15:00,137.2375,137.65,136.81,137.0,219744
2022-03-16 13:00:00,137.73,137.74,137.07,137.23,179149
2022-03-16 12:45:00,137.76,137.87,137.43,137.7692,202444
2022-03-16 12:30:00,138.05,138.1355,137.595,137.76,227233
2022-03-16 12:15:00,138.1672,138.47,138.02,138.04,206751
2022-03-16 12:00:00,138.17,138.33,137.91,138.18,234299
2022-03-16 11:45:00,138.1517,138.35,137.76,138.1712,175003
2022-03-16 11:30:00,138.175,138.46,138.07,138.14,173864
