time,open,high,low,close,volume
2022-05-13 20:00:00,146.42296647870972,146.44285009718865,146.37335685060484,146.42296647870972,39601
2022-05-13 19:55:00,146.39314105099137,146.43290828794918,146.37325743251245,146.42296647870972,13399
2022-05-13 19:50:00,146.41302466947027,146.43290828794918,146.37325743251245,146.39314105099137,9601
2022-05-13 19:45:00,146.42296647870972,146.42296647870972,146.39314105099137,146.4030828602308,3074
2022-05-13 19:40:00,146.43290828794918,146.44285009718865,146.4030828602308,146.4030828602308,13688
2022-05-13 19:35:00,146.42296647870972,146.43290828794918,146.39314105099137,146.43290828794918,5066
2022-05-13 19:30:00,146.39314105099137,146.42296647870972,146.39314105099137,146.42296647870972,2560
2022-05-13 19:25:00,146.42296647870972,146.42296647870972,146.39314105099137,146.39314105099137,3545
2022-05-13 19:20:00,146.38319924175192,146.43290828794918,146.37325743251245,146.41302466947027,3335
2022-05-13 19:15:00,146.42296647870972,146.44285009718865,146.34343200479407,146.44285009718865,7673
2022-05-13 19:10:00,146.37325743251245,146.39314105099137,146.33349019555462,146.38319924175192,3203
2022-05-13 19:05:00,146.41302466947027,146.41302466947027,146.32354838631517,146.38319924175192,7279
2022-05-13 19:00:00,146.3136065770757,146.43290828794918,146.3136065770757,146.4030828602308,9518
2022-05-13 18:55:00,146.2738393401179,146.3136065770757,146.14459582000495,146.3136065770757,9735
2022-05-13 18:50:00,146.29372295859682,146.33349019555462,146.29372295859682,146.32354838631517,10713
2022-05-13 18:45:00,146.29372295859682,146.29372295859682,146.2440139123995,146.29372295859682,10128
2022-05-13 18:40:00,146.26389753087844,146.30366476783627,146.26389753087844,146.2738393401179,5749
2022-05-13 18:35:00,146.2241302939206,146.253955721639,146.2043460935341,146.253955721639,841
2022-05-13 18:30:00,146.21418848468116,146.253955721639,146.18436305696278,146.2042466754417,11931
2022-05-13 18:25:00,146.21418848468116,146.29372295859682,146.2042466754417,146.2440139123995,5153
2022-05-13 18:20:00,146.253955721639,146.29372295859682,146.16447943848388,146.29372295859682,21392
2022-05-13 18:15:00,146.28378114935734,146.32354838631517,146.2440139123995,146.2440139123995,10752
2022-05-13 18:10:00,146.3136065770757,146.34343200479407,146.26389753087844,146.33349019555462,1636
2022-05-13 18:05:00,146.34343200479407,146.34343200479407,146.34343200479407,146.34343200479407,2143
2022-05-13 18:00:00,146.32354838631517,146.37325743251245,146.32354838631517,146.3522802150172,3078
2022-05-13 17:55:00,146.33696982878843,146.39314105099137,146.32354838631517,146.3321977603535,6948
2022-05-13 17:50:00,146.34343200479407,146.3852870216922,146.3136065770757,146.33349019555462,7708
2022-05-13 17:45:00,146.35337381403355,146.41302466947027,146.35337381403355,146.38319924175192,10710
2022-05-13 17:40:00,146.2440139123995,146.38319924175192,146.2440139123995,146.32354838631517,14724
2022-05-13 17:35:00,146.2042466754417,146.29372295859682,146.18486014742476,146.26389753087844,18883
2022-05-13 17:30:00,146.14449640191256,146.2241302939206,146.1346540107655,146.18436305696278,15039
2022-05-13 17:25:00,146.18436305696278,146.2241302939206,146.06516076418168,146.14459582000495,19021
2022-05-13 17:20:00,145.94575963521584,146.18436305696278,145.86622516130018,146.18436305696278,12955
2022-05-13 17:15:00,145.89605058901856,145.94575963521584,145.83639973358183,145.89605058901856,5461
2022-05-13 17:10:00,145.98552687217366,145.98552687217366,145.83639973358183,145.94575963521584,10064
2022-05-13 17:05:00,145.87616697053963,146.0252941091315,145.86622516130018,146.01535229989204,21198
2022-05-13 17:00:00,145.8165161151029,145.89605058901856,145.78877846732482,145.85628335206073,29768
2022-05-13 16:55:00,146.01535229989204,146.253955721639,145.84634154282128,145.86622516130018,43218
2022-05-13 16:50:00,146.07500315532877,146.253955721639,146.0451777276104,146.07500315532877,7399
2022-05-13 16:45:00,146.09488677380767,146.1346540107655,146.05511953684984,146.05511953684984,41807
2022-05-13 16:40:00,146.14459582000495,146.253955721639,146.08494496456822,146.1346540107655,359315
2022-05-13 16:35:00,146.07500315532877,146.14459582000495,146.0252941091315,146.14459582000495,20374
2022-05-13 16:30:00,145.9159342074975,146.0650613460893,145.86622516130018,146.0650613460893,45972
2022-05-13 16:25:00,145.95997642242827,146.253955721639,145.85628335206073,145.96554383560235,57573
2022-05-13 16:20:00,146.253955721639,146.253955721639,145.85628335206073,145.96365489184686,156473
2022-05-13 16:15:00,145.9159342074975,146.253955721639,145.83639973358183,145.85628335206073,44644
2022-05-13 16:10:00,146.10482858304715,146.253955721639,145.89605058901856,145.91583478940507,526745
2022-05-13 16:05:00,146.253955721639,146.253955721639,145.60217070790023,146.1147703922866,1121243
2022-05-13 16:00:00,145.84634154282128,146.30366476783627,145.5480872656376,146.2738393401179,3290661
2022-05-13 15:55:00,145.87616697053963,146.07500315532877,145.0708804221437,145.84634154282128,2869763
2022-05-13 15:50:00,146.16945034310362,146.4527919064281,145.71709802270834,145.87616697053963,1616737
2022-05-13 15:45:00,145.9358178259764,146.35337381403355,145.84634154282128,146.16945034310362,1458597
2022-05-13 15:40:00,145.99546868141312,146.26389753087844,145.68786910354436,145.9159342074975,1473394
2022-05-13 15:35:00,146.8106970390485,146.94988236840092,145.92587601673694,146.01087848573428,1652851
2022-05-13 15:30:00,146.61683175887913,146.83058065752743,146.46273371566755,146.8106970390485,861065
2022-05-13 15:25:00,146.72122075589343,146.78087161133013,146.41302466947027,146.61683175887913,1033012
2022-05-13 15:20:00,146.71127894665395,146.84052246676688,146.50250095262538,146.72420329866526,1100028
2022-05-13 15:15:00,146.32354838631517,146.73116256513288,146.23407210316006,146.7162498512737,1089829
2022-05-13 15:10:00,145.8314288289621,146.363315623273,144.90177024698053,146.31857748169546,1286012
2022-05-13 15:05:00,146.02370341965317,146.253955721639,145.80657430586345,145.8314288289621,1203935
2022-05-13 15:00:00,146.0451777276104,146.07500315532877,145.80657430586345,146.0054104906526,938239
2022-05-13 14:55:00,144.99134594822806,146.05511953684984,144.94163690203075,146.04080333154505,1256291
2022-05-13 14:50:00,145.0211713759464,145.13053127758042,144.77322265351438,144.98249773800492,849096
2022-05-13 14:45:00,144.86707333273486,145.1403736687275,144.77262614496001,145.01282025618528,692966
2022-05-13 14:40:00,145.08072281329078,145.10070584986207,144.71297528952329,144.86210242811512,787337
2022-05-13 14:35:00,144.63344081560763,145.32936746236956,144.62568620440084,145.0728687839916,1535825
2022-05-13 14:30:00,144.57378996017087,144.72669498627374,144.3848955846212,144.6433826248471,913217
2022-05-13 14:25:00,144.8024515726784,144.8422188096362,144.32524472918448,144.56881905555116,1068516
2022-05-13 14:20:00,144.42963372619877,144.8024515726784,144.2556520645083,144.79250976343891,860094
2022-05-13 14:15:00,144.5790591190678,144.802352154586,144.36501196614233,144.42466282157906,894818
2022-05-13 14:10:00,144.35507015690285,144.67320805256546,143.95739778732462,144.58373176941035,1492303
2022-05-13 14:05:00,145.34925108084846,145.34925108084846,144.15623397211374,144.36501196614233,1939859
2022-05-13 14:00:00,145.5878545025954,145.59779631183486,145.15041489605935,145.36416379470765,818527
2022-05-13 13:55:00,145.7161038417844,145.73489386124697,145.44866917324305,145.59779631183486,649747
2022-05-13 13:50:00,145.62762173955323,145.75686525966617,145.27468751155254,145.72256601779006,729810
2022-05-13 13:45:00,145.70069403746325,145.76680706890562,145.339309271609,145.62762173955323,1238814
2022-05-13 13:40:00,146.03523591837092,146.04269227530054,145.62762173955323,145.69721440422944,696878
2022-05-13 13:35:00,145.97558506293421,146.16447943848388,145.84634154282128,146.0252941091315,554865
2022-05-13 13:30:00,146.1545376292444,146.2738393401179,145.94575963521584,145.97061415831448,595869
2022-05-13 13:25:00,145.94575963521584,146.19430486620226,145.74692345042672,146.1545376292444,718634
2022-05-13 13:20:00,146.16945034310362,146.2243291301054,145.85628335206073,145.92955448615552,683764
2022-05-13 13:15:00,146.09498619190006,146.23407210316006,145.9159342074975,146.169052670734,900739
2022-05-13 13:10:00,146.43469781361227,146.4471250751616,146.09488677380767,146.09488677380767,795376
2022-05-13 13:05:00,146.40029915364377,146.62180266349884,146.24898481701925,146.43907220967765,743428
2022-05-13 13:00:00,146.21418848468116,146.41053921716042,146.2042466754417,146.39811195561109,854920
2022-05-13 12:55:00,146.82063884828798,146.83058065752743,145.9557014444553,146.2042466754417,1118953
2022-05-13 12:50:00,147.06918407927438,147.06918407927438,146.7510461836118,146.82063884828798,891815
2022-05-13 12:45:00,147.1238640300914,147.19842759938732,147.04930046079545,147.07415498389412,961518
2022-05-13 12:40:00,146.84052246676688,147.13877674395056,146.7908134205696,147.12724424523282,972971
2022-05-13 12:35:00,146.5621518080621,146.92005694068254,146.4527919064281,146.84151664769084,1042145
