time,open,high,low,close,volume
2022-03-21 19:15:00,215.33382710522304,215.33382710522304,215.33382710522304,215.33382710522304,553
2022-03-21 18:45:00,215.33382710522304,215.33382710522304,215.33382710522304,215.33382710522304,200
2022-03-21 18:30:00,215.35366805492407,215.35366805492407,215.35366805492407,215.35366805492407,200
2022-03-21 18:00:00,215.313986155522,215.313986155522,215.313986155522,215.313986155522,43000
2022-03-21 17:45:00,215.7703279986456,215.7703279986456,215.7703279986456,215.7703279986456,200
2022-03-21 17:00:00,216.73261405914528,216.86158023220196,216.0530615318852,216.23659031661967,1615
2022-03-21 16:15:00,215.313986155522,215.313986155522,215.313986155522,215.313986155522,215247
2022-03-21 16:00:00,214.3417796201718,215.40327042917662,214.06787530954912,215.3933499543261,513588
2022-03-21 15:45:00,214.65923481538817,214.71875766449128,214.23265439681614,214.28225677106872,203638
2022-03-21 15:30:00,214.31201819562025,214.77828051359435,214.0342448998059,214.5997119662851,162052
2022-03-21 15:15:00,213.97472205070284,214.40130246927487,213.82591492794515,214.3318591453213,161730
2022-03-21 15:00:00,215.0312526222824,215.20486093216638,213.98464252555334,214.00448347525437,124400
2022-03-21 14:45:00,214.98661048545512,215.19494045731585,214.76836003874385,215.0114116725814,128064
2022-03-21 14:30:00,214.49058674292948,215.1354176082128,214.26241582136768,214.99653096030562,183177
2022-03-21 14:15:00,214.58483125400934,214.8179624129964,214.28225677106872,214.42114341897587,136858
2022-03-21 14:00:00,214.093767748909,214.66915529023868,213.9548811010018,214.60963244113563,88301
2022-03-21 13:45:00,213.9697618132776,214.4509048435274,213.8556763524967,214.06400632435745,95150
2022-03-21 13:30:00,213.9350401513008,214.08384727405848,213.3894140345226,214.0243244249554,116586
2022-03-21 13:15:00,214.3517000950223,214.42114341897587,213.82591492794515,213.99952323782912,115605
2022-03-21 13:00:00,215.18501998246535,215.25446330641893,214.21281344711514,214.42114341897587,109565
2022-03-21 12:45:00,215.35366805492407,215.35366805492407,214.2723362962182,215.19494045731585,154965
2022-03-21 12:30:00,215.4727137531302,215.65673856160723,215.1552585579138,215.3040656806715,105446
2022-03-21 12:15:00,215.9191351214033,215.96873749565583,215.28422473097046,215.48263422798072,92633
2022-03-21 12:00:00,215.48263422798072,216.32091435284903,215.4528728034292,215.87945322200125,99318
2022-03-21 11:45:00,215.80008942319714,215.94889654595482,215.28422473097046,215.50247517768173,137300
2022-03-21 11:30:00,215.1354176082128,215.98857844535686,214.76836003874385,215.75048704894456,151424
2022-03-21 11:15:00,215.19494045731585,215.61160040103738,214.63939386568717,215.07877169681635,235242
2022-03-21 11:00:00,214.59475172885985,215.3040656806715,214.29217724591922,215.19494045731585,178579
2022-03-21 10:45:00,213.32493094799426,215.07589475910973,213.26044786146593,214.60963244113563,189679
2022-03-21 10:30:00,213.64734638063592,214.02928466238066,213.01243599020313,213.33981166027004,151410
2022-03-21 10:15:00,214.3318591453213,214.3318591453213,212.84378791774444,213.6275054309349,220664
2022-03-21 10:00:00,214.87748526209947,215.51239565253226,214.2028929722646,214.29217724591922,229980
2022-03-21 09:45:00,214.61955291598613,215.2247018818674,213.81599445309465,214.78820098844486,466762
2022-03-21 09:30:00,216.36555648967632,217.00046688010914,213.66718733033693,213.66718733033693,4989
2022-03-21 09:15:00,216.22666984176917,216.6631707351917,216.22666984176917,216.6631707351917,1040
2022-03-21 09:00:00,216.36555648967632,216.514363612434,216.36555648967632,216.36555648967632,721
2022-03-21 08:15:00,215.50247517768173,217.01038735495965,214.93700811120254,216.28619269087224,2947
2022-03-21 07:30:00,216.2663517411712,217.04014877951118,216.2663517411712,217.04014877951118,940
2022-03-21 07:15:00,216.06794224416097,216.07786271901148,216.06794224416097,216.06794224416097,703
2022-03-21 07:00:00,216.06794224416097,216.06794224416097,216.06794224416097,216.06794224416097,300
2022-03-21 05:30:00,215.8695327471507,215.8695327471507,214.093767748909,214.093767748909,306
2022-03-21 05:15:00,215.96873749565583,215.96873749565583,215.27430425611996,215.27430425611996,961
2022-03-18 20:00:00,217.65521822024286,217.65521822024286,217.35760397472748,217.35760397472748,866
2022-03-18 19:30:00,216.86158023220185,216.86158023220185,216.86158023220185,216.86158023220185,600
2022-03-18 19:15:00,217.12943305316568,217.12943305316568,217.12943305316568,217.12943305316568,1000
2022-03-18 18:30:00,217.12943305316568,217.12943305316568,217.12943305316568,217.12943305316568,100
2022-03-18 18:00:00,217.2087968519698,217.2087968519698,217.2087968519698,217.2087968519698,350
2022-03-18 17:30:00,217.15919447771722,217.15919447771722,217.15919447771722,217.15919447771722,475
2022-03-18 17:00:00,217.367524449578,217.367524449578,217.0699102040626,217.0699102040626,1595
2022-03-18 16:45:00,217.35760397472748,217.35760397472748,217.0599897292121,217.0599897292121,1301
2022-03-18 16:30:00,217.1889559022688,217.367524449578,216.64332978549058,217.25839922622237,33767
2022-03-18 16:15:00,217.367524449578,217.367524449578,216.86158023220185,217.367524449578,811715
2022-03-18 16:00:00,217.03022830466057,217.51633157233567,216.43499981362982,217.34768349987698,1060942
2022-03-18 15:45:00,216.46972147560663,217.02030782981004,216.13738556811447,217.02030782981004,519068
2022-03-18 15:30:00,215.9588170208052,216.4945226627329,215.87945322200113,216.46476123818135,266066
2022-03-18 15:15:00,215.54711731450897,216.22666984176908,215.44295232857857,215.9588170208052,418520
2022-03-18 15:00:00,215.4627932782796,215.68104372499087,215.38342947947552,215.54215707708371,212539
2022-03-18 14:45:00,215.6016799261868,215.77032799864548,215.28422473097038,215.50247517768165,241404
2022-03-18 14:30:00,215.4528728034291,215.74056657409395,215.353668054924,215.5768787390605,212856
2022-03-18 14:15:00,215.42311137887756,215.51239565253218,215.04613333455808,215.4528728034291,253272
2022-03-18 14:00:00,215.3040656806714,215.77032799864548,215.2048609321663,215.4528728034291,238738
2022-03-18 13:45:00,215.56199802678472,215.56199802678472,214.9072466866509,215.31398615552192,184375
2022-03-18 13:30:00,215.25446330641884,215.53223660223318,214.72867813934167,215.53223660223318,167122
2022-03-18 13:15:00,215.1701392701895,215.34374758007345,214.7982206680438,215.25446330641884,184266
2022-03-18 13:00:00,214.6592348153881,215.23462235671784,214.43106389382632,215.16507982801573,164739
2022-03-18 12:45:00,213.93504015130068,214.71875766449116,213.92511967645015,214.68889703519113,206842
2022-03-18 12:30:00,213.7961535033935,214.16321107286248,213.35965260997096,213.9548811010017,188660
2022-03-18 12:15:00,213.18108406266174,213.8854377770481,213.06203836445562,213.77135231626724,178778
2022-03-18 12:00:00,213.15132263811023,213.35965260997096,212.57593509678048,213.1414021632597,124099
2022-03-18 11:45:00,212.78426506864125,213.57790305668223,212.78426506864125,213.1314816884092,196221
2022-03-18 11:30:00,212.8338674428938,213.06203836445562,212.53625319737844,212.76938435636546,207793
2022-03-18 11:15:00,211.97574636832448,213.1215612135587,211.92118375664666,212.84378791774432,204773
2022-03-18 11:00:00,211.66325141053335,212.2684003764146,211.3953985895695,211.9608656560487,146317
